Potential_V,local_field_h,b_value,phi_local_avg,Ising_state
0.2378721774158205,-0.8075366002826578,0.46888819507966745,0.0383194581762434,0
0.2387893842253275,-0.8484324039460959,0.4428246826735263,0.09715296308305865,0
0.2397065910348345,-0.8831867928131536,0.41675752955922973,0.14186169744342889,0
0.24062379784434149,-0.9111446845446217,0.39115166535570606,0.1753633616314679,0
0.24154100465384845,-0.9319364180971151,0.36642315401086045,0.20161838283002864,0
0.24245821146335544,-0.945180959860182,0.34301720643303407,0.22090667554335053,0
0.24337541827286244,-0.9508580499697722,0.3213349479295068,0.23517988956259875,0
0.24429262508236943,-0.9492692748625239,0.30175299701096464,0.24535893718238325,0
0.2452098318918764,-0.9406277245431341,0.28466659092622776,0.2527334158538659,0
0.2461270387013834,-0.9259010655990485,0.2703695831816179,0.2581083302689884,0
0.24704424551089038,-0.9063507699961311,0.2591413785872699,0.2617615541209402,0
0.24796145232039735,-0.8840140346975124,0.2511168349132588,0.2638057294142113,0
0.24887865912990434,-0.8618418785577477,0.24626106865523423,0.26438331223118083,0
0.24979586593941133,-0.8423177823509762,0.24468608451701307,0.2641096011779544,0
0.25071307274891835,-0.8304497109705249,0.24606400131390482,0.2629671796004301,0
0.2516302795584253,-0.8307316112387421,0.2502276722585962,0.2607737655308635,0
0.25254748636793234,-0.8429558248756926,0.2569177600946887,0.25729027436298113,0
0.2534646931774393,-0.8617275272359828,0.26587300776170525,0.2528325968170804,0
0.25438189998694627,-0.8846987578776391,0.27685260320614136,0.24737456227767993,0
0.2552991067964533,-0.9096147915472106,0.28968557702606546,0.2407465572292773,0
0.25621631360596026,-0.9342123417708559,0.3041462323490294,0.2328922180651087,0
0.2571335204154672,-0.956698985244093,0.32011457639085467,0.22360753242595724,0
0.25805072722497424,-0.975528179622742,0.3374597619934071,0.2125619227664591,0
0.2589679340344812,-0.9892755922296512,0.35610503968999246,0.19963971897770674,0
0.25988514084398817,-0.9967244085347061,0.3759327367657617,0.18467869228726327,0
0.2608023476534952,-0.9968396954892608,0.39678939791781614,0.16731104859357718,0
0.26171955446300216,-0.9887608310034006,0.41852196719025625,0.14696889990526119,0
0.2626367612725092,-0.9725103910550177,0.44087029817303636,0.122599097264028,0
0.26355396808201614,-0.9479993771937076,0.46363698938363984,0.09358032013331674,0
0.2644711748915231,-0.9140959958513597,0.4867302335101992,0.05893573464615584,0
0.26538838170103013,-0.8697368691395735,0.5100610912501256,0.017363044463536884,0
