J_A_g^-1,time_abs_s,time_rel_s,V_exp_V,V_fit_V,Residual_mV
2,0.944464580039508,0.32800023001620104,0.256617397069931,0.25613038103907604,0.4870160308549365
2,0.9454645799706044,0.3290002299472975,0.256554275751114,0.25610561539314286,0.44866035797114234
2,0.9464645800181016,0.3300002299947947,0.256500065326691,0.25608084974432693,0.4192155823640742
2,0.947464579949198,0.33100022992589107,0.256426781415939,0.2560560840983938,0.37069731754518775
2,0.9484645799966956,0.33200022997338874,0.256360918283463,0.2560313184495779,0.32959983388514136
2,0.9494645800441076,0.3330002300208007,0.256296336650848,0.25600655280076406,0.2897838500839356
2,0.950464579975204,0.33400022995189704,0.256257593631744,0.2559817871548309,0.27580647691310967
2,0.9514645800227016,0.3350002299993947,0.256194472312927,0.255957021506015,0.2374508069120096
2,0.952464579953798,0.33600022993049106,0.256146550178528,0.25593225586008184,0.2142943184461621
2,0.9534641399514072,0.3369997899281003,0.256079584360123,0.25590750110938637,0.1720832507366432
2,0.9544641399989048,0.3379997899755979,0.256007075309753,0.25588273546057044,0.12433984918253094
2,0.955464140046402,0.3389997900230951,0.255959957838058,0.25585796981175457,0.10198802630345671
2,0.9564641399774994,0.33999978995419244,0.255903273820877,0.25583320416582134,0.0700696550556823
2,0.957464140024996,0.3409997900016891,0.255851328372955,0.25580843851700547,0.04288985594952388
2,0.958464139956007,0.3419997899327001,0.25578111410141,0.2557836728710744,-0.002558769664373628
2,0.9594641400035044,0.34299978998019753,0.255720227956772,0.2557589072222585,-0.038679265486507575
2,0.960464140051002,0.3439997900276951,0.255659550428391,0.2557341415734426,-0.07459114505159459
2,0.9614641399820982,0.3449997899587913,0.255608528852463,0.2557093759275094,-0.10084707504642854
2,0.9624641400295956,0.34599979000628867,0.25554558634758,0.2556846102786935,-0.13902393111348
2,0.963464319938808,0.3469999699155011,0.255490869283676,0.25565984017548576,-0.1689708918097832
2,0.9644643199863054,0.34799996996299853,0.255438596010208,0.25563507452666984,-0.1964785164618177
2,0.9654643200338028,0.3489999700104959,0.25537320971489,0.2556103088778539,-0.237099162963883
2,0.9664643199648992,0.3499999699415923,0.255317032337189,0.25558554323192073,-0.26851089473173273
2,0.9674643200123968,0.3509999699890899,0.255272626876831,0.2555607775831048,-0.28815070627380424
2,0.9684643199434078,0.35199996992010085,0.255209356546402,0.2555360119371738,-0.3266553907718128
2,0.9694643199909052,0.3529999699675983,0.255159974098206,0.25551124628835786,-0.3512721901518523
2,0.9704643200384028,0.35399997001509587,0.255091547966003,0.25548648063954194,-0.39493267353896133
2,0.971464319969499,0.3549999699461921,0.255036503076553,0.25546171499360876,-0.42521191705574557
2,0.9724643200169965,0.35599996999368955,0.254997730255127,0.2554369493447929,-0.4392190896658765
2,0.9734641399700052,0.35699978994669834,0.254953354597092,0.2554121881561336,-0.45883355904158263
2,0.9744641400175028,0.3579997899941959,0.254886358976364,0.25538742250731766,-0.5010635309536382
2,0.975464139948599,0.35899978992529213,0.254830032587051,0.25536265686138454,-0.5326242743335374
2,0.9764641399960964,0.3599997899727895,0.254766583442688,0.2553378912125686,-0.5713077698806246
2,0.9774641400436082,0.36099979002030125,0.254714787006378,0.25531312556375235,-0.5983385573743449
2,0.9784641399747044,0.3619997899513975,0.254647135734558,0.2552883599178192,-0.6412241832611798
2,0.979464140022202,0.36299978999889504,0.25459161400795,0.25526359426900325,-0.671980261053251
2,0.9804641399532984,0.3639997899299915,0.254560947418213,0.25523882862307007,-0.677881204857067
2,0.9814641400007956,0.3649997899774887,0.254504770040512,0.2552140629742542,-0.7092929337422227
2,0.982464140048208,0.36599979002490113,0.254438906908035,0.2551892973254404,-0.7503904174053777
2,0.9834641399793044,0.36699978995599747,0.254377901554108,0.2551645316795072,-0.7866301253992014
2,0.9844641799572996,0.3679998299339927,0.254344165325165,0.25513976504178665,-0.7955997166216311
2,0.9854641800047972,0.3689998299814903,0.254277169704437,0.2551149993929707,-0.8378296885337422
2,0.9864641800522946,0.36999983002898773,0.254228115081787,0.2550902337441548,-0.8621186623677946
2,0.9874641799834052,0.3709998299600983,0.254177898168564,0.2550654680982213,-0.8875699296572725
2,0.9884641800309026,0.37199983000759573,0.254124313592911,0.2550407024494054,-0.9163888564944211
2,0.9894641799619004,0.3729998299385935,0.254060566425323,0.2550159368034747,-0.9553703781516876
2,0.990464180009397,0.37399982998609005,0.254011303186417,0.25499117115465875,-0.9798679682417322
2,0.9914641799405084,0.3749998299172015,0.253971457481384,0.25496640550872524,-0.9949480273412359
2,0.992464179988005,0.37599982996469805,0.253908187150955,0.2549416398599093,-1.03345270895433
2,0.9934641800355024,0.3769998300121955,0.25386169552803,0.25491687421109344,-1.055178683063429
2,0.9944641799665987,0.37799982994329184,0.253806978464127,0.25489210856516026,-1.0851301010332826
2,0.9954641800140962,0.3789998299907893,0.25376757979393,0.25486734291634433,-1.0997631224143323
2,0.9964641799452068,0.37999982992189985,0.253704607486725,0.2548425772704108,-1.1379697836857994
2,0.9974641799927042,0.3809998299693973,0.253669112920761,0.2548178116215949,-1.1486987008338945
2,0.9984641800402017,0.38199983001689475,0.253609538078308,0.25479304597277896,-1.1835078944709698
2,0.999464179971298,0.3829998299479911,0.253555476665497,0.25476828032684584,-1.212803661348849
2,1.0004641800187963,0.38399982999548943,0.253509163856506,0.2547435146780299,-1.2343508215238996
2,1.0014641799498063,0.3849998299264994,0.253471702337265,0.25471874903209885,-1.247046694833831
2,1.002464179997304,0.38599982997399707,0.253405839204788,0.2546939833832829,-1.2881441784949321
2,1.0034641800448014,0.3869998300214945,0.253343850374222,0.25466921773446705,-1.3253673602450222
2,1.0044641499408016,0.38799979991749467,0.253302365541458,0.25464445283237247,-1.342087290914451
2,1.005464149988299,0.3889997999649921,0.253240555524826,0.25461968718355654,-1.379131658730548
2,1.0064641500357965,0.3899998000124896,0.253211975097656,0.2545949215347406,-1.3829464370846423
2,1.0074641499668076,0.39099979994350065,0.253163725137711,0.2545701558888096,-1.4064307510985863
2,1.008464150014305,0.3919997999909981,0.253098994493484,0.2545453902399937,-1.4463957465096766
2,1.0094641499454011,0.3929997999220942,0.25306960940361,0.2545206245940605,-1.4510151904504887
2,1.0104641499928988,0.3939997999695919,0.253017485141754,0.25449585894524457,-1.4783738034905847
2,1.0114641500403962,0.39499980001708934,0.25295227766037,0.2544710932964287,-1.5188156360587124
2,1.0124641499715068,0.3959997999481999,0.252908200025558,0.25444632765049513,-1.5381276249371023
2,1.0134641500190045,0.39699979999569757,0.252861052751541,0.25442156200167926,-1.5605092501382312
2,1.0144641300430948,0.39799978001978786,0.252803266048431,0.254396796848756,-1.5935308003249826
2,1.0154641299741058,0.39899977995079894,0.252770334482193,0.2543720312028249,-1.6016967206319288
2,1.0164641300216033,0.3999997799982964,0.252716422080994,0.254347265554009,-1.630843473015009
2,1.0174641299526996,0.40099977992939273,0.252662032842636,0.2543224999080758,-1.660467065439819
2,1.018464130000197,0.4019997799768902,0.252615690231323,0.25429773425925994,-1.6820440279369242
2,1.0194641300476943,0.4029997800243874,0.252571165561676,0.254272968610444,-1.7018030487679914
2,1.020464129978805,0.4039997799554982,0.252524495124817,0.2542482029645105,-1.7237078396935002
2,1.0214641300263023,0.4049997800029954,0.252494633197784,0.2542234373156946,-1.7288041179105984
2,1.0224641299573989,0.405999779934092,0.252429097890854,0.2541986716697614,-1.7695737789074073
2,1.0234641300048963,0.4069997799815894,0.252383917570114,0.2541739060209455,-1.7899884508314479
