time_s,raw_V,smoothed_V,dVdt_V_per_s,abs_d2Vdt2_V_per_s2,local_residual_V,stability_cost_ai,IR_drop_candidate,mask_qaoa_like
0.15941557998300482,0.324276834726334,0.3242680066781908,-0.4931173954954602,1.1842823257862847,0.0120301259401109,0.29255211914740004,0,0
0.16041557991400213,0.323770761489868,0.3237755910402809,-0.4916080059053911,1.2232969620942526,0.012080230779883561,0.2938537023797733,0,0
0.1614155799619823,0.323293626308441,0.3232847906769037,-0.4906708016639243,0.7144489881901279,0.012130420350012255,0.2940814010511295,0,0
0.16241558000899659,0.322802752256393,0.32279424939034185,-0.49017910786071184,0.787526527722946,0.012180691556133792,0.2954539482779737,0,0
0.16341557993999345,0.322293490171432,0.32230443247187673,-0.4890957486944387,1.1700423283143095,0.012231036680201866,0.2974360133444746,0,0
0.16441554995299157,0.321818739175797,0.32181607255006395,-0.48783906355757267,1.2935630867717407,0.012281453487707714,0.29891118646560855,0,0
0.16541554999997743,0.321333199739456,0.321328768982838,-0.4865086590372414,1.1869434509414418,0.012331934050781451,0.2999359419203643,0,0
0.16641554993100272,0.32084521651268,0.3208430552425028,-0.4854651766485176,0.8163379865692377,0.012382478135134475,0.30044380439714996,0,0
0.16741554997898334,0.32036566734314,0.32035783863979106,-0.48487598313437275,0.6556592553453697,0.012433083048148703,0.3013654324433272,0,0
0.1684155499099802,0.319873839616776,0.3198733032863477,-0.4841538581671614,0.8544090643746642,0.012483746826789727,0.302994387030528,0,0
0.16941554995699448,0.319394260644913,0.3193895309341912,-0.48316716499371637,0.879906448540936,0.012534465588567663,0.3042844326662215,0,0
0.17041555000500352,0.318897604942322,0.31890696891044934,-0.4823940451866804,0.7822952882947902,0.01258523094869696,0.3053338427194069,0,0
0.1714155499360004,0.318429797887802,0.31842474285390604,-0.48160257443569776,0.9479260335657216,0.01263603893932599,0.306901279944196,0,0
0.17241554998298625,0.317940682172775,0.31794376377232614,-0.48049819310412545,1.0392926005242202,0.012686889901253549,0.3083239191356079,0,0
0.17341554991497787,0.317464679479599,0.31746374647768844,-0.47952398924152817,1.0074193870835586,0.012737775844472509,0.3095053809945131,0,0
0.17441554996199216,0.316982358694077,0.3169847158040238,-0.4784833543434672,0.9907893501752199,0.01278869108241707,0.31071749536559296,0,0
0.1754159500129906,0.316513121128082,0.3165065887666917,-0.47754205401309946,0.731386345148934,0.01289060730868368,0.3126996948508587,0,0
0.17641594994398702,0.31602743268013,0.316029440372715,-0.47702012146498873,0.5943003526025734,0.012941604787058214,0.3136772544770605,0,0
0.1774159499910013,0.315555602312088,0.31555254853428083,-0.47635345330417067,1.02605101575395,0.012992625368274167,0.3157725262270852,0,0
0.17841594992199816,0.3150734603405,0.3150767334764562,-0.4749680195394319,1.0686093146505016,0.01304366455254778,0.31710391174362257,0,0
0.17941594996997878,0.314606785774231,0.3146026125053852,-0.47421623477146113,0.7914165313070214,0.013094714946934032,0.31780760711634715,0,0
0.18041595001699307,0.31412348151207,0.31412830096186545,-0.473385186401714,0.9122529877702448,0.013145776400942819,0.31929326879464526,0,0
0.18141594994799037,0.313651531934738,0.31365584214277575,-0.47239172883482183,0.7277378586888119,0.013196847389430597,0.32017947876262076,0,0
0.18241594999599897,0.313184052705765,0.31318351751412893,-0.471929710761799,0.5474115935086274,0.01324792531864181,0.32107408499329204,0,0
0.1834159499269954,0.312704145908356,0.3127119827310679,-0.4712969056792815,0.7681839699827719,0.013299008163069719,0.3227565353581101,0,0
0.18441594997398214,0.312245100736618,0.3122409237132021,-0.47039334280734124,0.8716753750869373,0.013350088221278157,0.3242085876506454,0,0
0.18541584000900002,0.311761796474457,0.31177124760369496,-0.46955364372630015,0.6840742742784016,0.013401163513017018,0.3250888422356974,0,0
0.18641583993999689,0.311293184757233,0.31130186813088034,-0.4690253037574621,0.7925724516166213,0.013452232578426104,0.32655045865576,0,0
0.1874158399879775,0.310839623212814,0.310833197006123,-0.4679684987779069,0.9968557787652799,0.013503290215294563,0.3281999096420449,0,0
0.1884158399190028,0.310378938913345,0.3103659311429848,-0.4670315922068369,0.7729454823156345,0.01355433679823627,0.3290081541515276,0,0
0.1894158399669834,0.309904545545578,0.3098991338315691,-0.4664226078678553,0.6351215110665862,0.013605369024262475,0.3299851139593322,0,0
0.19041584001399814,0.309444010257721,0.30943308588294033,-0.4657613491244206,0.7137113843270981,0.013656384454561809,0.3313866817182005,0,0
0.19141583994499456,0.30895733833313,0.3089676111434953,-0.4649951851270657,0.8512827593133068,0.013707382501643942,0.3329036591968725,0,0
0.19241583999300316,0.308507442474365,0.30850309552256105,-0.46405878360374686,0.8962003347644725,0.01375836033966896,0.3342381783425247,0,0
0.19341583992400047,0.308040976524353,0.3080394935859234,-0.46320278446694374,0.71953904049127,0.01380931581608228,0.33513698854483476,0,0
0.19441583997098633,0.307576566934586,0.307576689963918,-0.4626197055702619,0.46010966183629876,0.013860249109803024,0.33587270687510373,0,0
0.19541556993499443,0.307108283042908,0.30711437897769717,-0.4622826229530119,0.517013136331542,0.013911154169529937,0.33722898603561713,0,0
0.19641556998300302,0.306657463312149,0.30665224961155024,-0.4615857217282837,0.7048084154596381,0.013962030396962208,0.3388416207905791,0,0
0.19741556991399944,0.30618354678154,0.3061912075438043,-0.4608730061387405,0.6834093943070627,0.014012874173268406,0.3400426221858577,0,0
0.1984155699609862,0.305740594863892,0.305730503609459,-0.4602189029615147,0.8290029024863657,0.014063684419392625,0.341570763106052,0,0
0.1994155700089948,0.305278956890106,0.30527076969416356,-0.4592150002546589,0.9227104494876812,0.014114456233638852,0.34299606478482264,0,0
0.20041556993999166,0.304811805486679,0.3048120736184693,-0.4583734820629104,0.7687810468898704,0.01416518889295621,0.34393407108242424,0,0
0.20141556998697752,0.304354518651962,0.3043540227402047,-0.4576774381946791,0.6750044401193236,0.014215879590261722,0.34498918652113514,0,0
0.2024155699180028,0.303897380828857,0.3038967187520571,-0.4570234731926348,0.586436939712172,0.01426652971757783,0.3460535403522262,0,0
