z_Q1,z_alpha1,surrogate_SSE
0.8231252643524536,0.7533024649506258,259.86244580057576
0.8240191191010569,0.7533024649506258,265.1844781816484
0.8249129738496602,0.7533024649506258,270.6503651568831
0.8258068285982636,0.7533024649506258,276.2601067262792
0.826700683346867,0.7533024649506258,282.0137028898368
0.8275945380954703,0.7533024649506258,287.9111536475557
0.8284883928440736,0.7533024649506258,293.95245899943524
0.8293822475926771,0.7533024649506258,300.1376189454777
0.8302761023412804,0.7533024649506258,306.46663348568006
0.8311699570898837,0.7533024649506258,312.9395026200446
0.8320638118384871,0.7533024649506258,319.5562263485704
0.8329576665870904,0.7533024649506258,326.3168046712568
0.8338515213356938,0.7533024649506258,333.2212375881064
0.8347453760842971,0.7533024649506258,340.26952509911564
0.8356392308329005,0.7533024649506258,347.4616672042871
0.8365330855815039,0.7533024649506258,354.79766390362
0.8374269403301071,0.7533024649506258,362.2775151971134
0.8383207950787106,0.7533024649506258,369.90122108477
0.8392146498273139,0.7533024649506258,377.6687815665861
0.8401085045759172,0.7533024649506258,385.58019664256454
0.6801085045759173,0.7541963196992292,1253.4817621301952
0.6810023593245207,0.7541963196992292,1235.8423026830792
0.6818962140731241,0.7541963196992292,1218.3466978301244
0.6827900688217273,0.7541963196992292,1200.9949475713331
0.6836839235703307,0.7541963196992292,1183.7870519067012
0.6845777783189341,0.7541963196992292,1166.7230108362305
0.6854716330675374,0.7541963196992292,1149.8028243599213
0.6863654878161408,0.7541963196992292,1133.0264924777734
0.6872593425647441,0.7541963196992292,1116.3940151897891
0.6881531973133475,0.7541963196992292,1099.9053924959642
0.6890470520619508,0.7541963196992292,1083.5606243963005
0.6899409068105542,0.7541963196992292,1067.3597108907982
0.6908347615591576,0.7541963196992292,1051.3026519794576
0.6917286163077608,0.7541963196992292,1035.38944766228
0.6926224710563642,0.7541963196992292,1019.6200979392619
0.6935163258049676,0.7541963196992292,1003.9946028104054
0.694410180553571,0.7541963196992292,988.51296227571
0.6953040353021743,0.7541963196992292,973.1751763351763
0.6961978900507777,0.7541963196992292,957.9812449888036
0.697091744799381,0.7541963196992292,942.9311682365947
0.6979855995479843,0.7541963196992292,928.0249460785449
0.6988794542965877,0.7541963196992292,913.2625785146568
0.6997733090451911,0.7541963196992292,898.6440655449297
0.7006671637937945,0.7541963196992292,884.1694071693644
0.7015610185423977,0.7541963196992292,869.838603387962
0.7024548732910011,0.7541963196992292,855.6516542007192
0.7033487280396045,0.7541963196992292,841.608559607638
0.7042425827882078,0.7541963196992292,827.709319608718
0.7051364375368112,0.7541963196992292,813.9539342039596
0.7060302922854145,0.7541963196992292,800.3424033933643
0.7069241470340178,0.7541963196992292,786.8747271769287
0.7078180017826212,0.7541963196992292,773.5509055546542
0.7087118565312246,0.7541963196992292,760.3709385265414
0.709605711279828,0.7541963196992292,747.3348260925898
0.7104995660284312,0.7541963196992292,734.4425682528012
0.7113934207770346,0.7541963196992292,721.6941650071726
0.712287275525638,0.7541963196992292,709.0896163557052
0.7131811302742413,0.7541963196992292,696.6289222983994
0.7140749850228447,0.7541963196992292,684.3120828352547
0.714968839771448,0.7541963196992292,672.1390979662731
0.7158626945200514,0.7541963196992292,660.1099676914514
0.7167565492686547,0.7541963196992292,648.224692010791
0.7176504040172581,0.7541963196992292,636.483270924292
0.7185442587658615,0.7541963196992292,624.8857044319545
0.7194381135144647,0.7541963196992292,613.4319925337799
0.7203319682630681,0.7541963196992292,602.122135229765
0.7212258230116715,0.7541963196992292,590.9561325199116
0.7221196777602749,0.7541963196992292,579.9339844042196
0.7230135325088782,0.7541963196992292,569.0556908826892
0.7239073872574815,0.7541963196992292,558.3212519553213
0.7248012420060849,0.7541963196992292,547.7306676221134
0.7256950967546882,0.7541963196992292,537.283937883067
0.7265889515032916,0.7541963196992292,526.981062738182
0.727482806251895,0.7541963196992292,516.8220421874585
0.7283766610004982,0.7541963196992292,506.8068762308975
0.7292705157491016,0.7541963196992292,496.9355648684967
0.730164370497705,0.7541963196992292,487.2081081002573
0.7310582252463084,0.7541963196992292,477.62450592617927
0.7319520799949117,0.7541963196992292,468.18475834626264
0.732845934743515,0.7541963196992292,458.8888653605086
0.7337397894921184,0.7541963196992292,449.73682696891467
0.7346336442407218,0.7541963196992292,440.7286431714823
0.7355274989893251,0.7541963196992292,431.86431396821126
0.7364213537379285,0.7541963196992292,423.14383935910166
0.7373152084865318,0.7541963196992292,414.5672193441544
0.7382090632351351,0.7541963196992292,406.1344539233676
0.7391029179837385,0.7541963196992292,397.8455430967421
0.7399967727323419,0.7541963196992292,389.7004868642781
0.7408906274809453,0.7541963196992292,381.6992852259755
0.7417844822295485,0.7541963196992292,373.84193818183513
0.7426783369781519,0.7541963196992292,366.1284457318552
0.7435721917267553,0.7541963196992292,358.5588078760368
0.7444660464753586,0.7541963196992292,351.1330246143797
0.745359901223962,0.7541963196992292,343.851095946884
0.7462537559725653,0.7541963196992292,336.7130218735506
0.7471476107211686,0.7541963196992292,329.7188023943777
0.748041465469772,0.7541963196992292,322.86843750936623
0.7489353202183754,0.7541963196992292,316.1619272185161
0.7498291749669788,0.7541963196992292,309.5992715218274
0.7507230297155821,0.7541963196992292,303.18047041930015
0.7516168844641854,0.7541963196992292,296.905523910935
0.7525107392127888,0.7541963196992292,290.77443199673047
0.7534045939613921,0.7541963196992292,284.78719467668736
0.7542984487099955,0.7541963196992292,278.94381195080564
0.7551923034585989,0.7541963196992292,273.2442838190853
0.7560861582072022,0.7541963196992292,267.688610281527
0.7569800129558055,0.7541963196992292,262.2767913381295
0.7578738677044089,0.7541963196992292,257.00882698889336
0.7587677224530123,0.7541963196992292,251.88471723381863
0.7596615772016156,0.7541963196992292,246.9044620729053
0.7605554319502189,0.7541963196992292,242.06806150615392
0.7614492866988223,0.7541963196992292,237.37551553356337
0.7623431414474257,0.7541963196992292,232.8268241551342
0.763236996196029,0.7541963196992292,228.42198737086647
0.7641308509446324,0.7541963196992292,224.1610051807601
0.7650247056932358,0.7541963196992292,220.04387758481514
0.765918560441839,0.7541963196992292,216.07060458303204
0.7668124151904424,0.7541963196992292,212.24118617540987
0.7677062699390458,0.7541963196992292,208.55562236194908
0.7686001246876492,0.7541963196992292,205.0139131426497
0.7694939794362525,0.7541963196992292,201.6160585175117
0.7703878341848558,0.7541963196992292,198.36205848653552
0.7712816889334592,0.7541963196992292,195.25191304972032
0.7721755436820625,0.7541963196992292,192.28562220706652
