gamma,beta,expected_energy
2.9845130209103035,0.07853981633974483,421.5773722224286
3.0630528372500483,0.07853981633974483,426.1421683561046
3.141592653589793,0.07853981633974483,441.61044176316136
0.0,0.11780972450961724,425.14115764870155
0.07853981633974483,0.11780972450961724,421.14105960512296
0.15707963267948966,0.11780972450961724,411.33077296048697
0.23561944901923448,0.11780972450961724,434.42043869408286
0.3141592653589793,0.11780972450961724,428.53484251229133
0.39269908169872414,0.11780972450961724,426.0753848559094
0.47123889803846897,0.11780972450961724,438.0235725069862
0.5497787143782138,0.11780972450961724,412.294556464819
0.6283185307179586,0.11780972450961724,427.20495653446346
0.7068583470577035,0.11780972450961724,417.210414819952
0.7853981633974483,0.11780972450961724,412.7985986491231
0.8639379797371931,0.11780972450961724,426.32527263365307
0.9424777960769379,0.11780972450961724,423.9120565471982
1.0210176124166828,0.11780972450961724,418.3742393452669
1.0995574287564276,0.11780972450961724,429.96772465178606
1.1780972450961724,0.11780972450961724,414.2206141347943
1.2566370614359172,0.11780972450961724,422.472957030987
1.335176877775662,0.11780972450961724,412.64227740490173
1.413716694115407,0.11780972450961724,418.0524826569904
1.4922565104551517,0.11780972450961724,424.8860923942808
1.5707963267948966,0.11780972450961724,409.99337057512935
1.6493361431346414,0.11780972450961724,447.0785978037453
1.7278759594743862,0.11780972450961724,417.85423665858127
1.806415775814131,0.11780972450961724,430.46009266997896
1.8849555921538759,0.11780972450961724,421.7800107487769
1.9634954084936207,0.11780972450961724,430.0103405394265
2.0420352248333655,0.11780972450961724,410.83797957372065
2.1205750411731104,0.11780972450961724,435.86138326176086
2.199114857512855,0.11780972450961724,427.05203011833595
2.2776546738526,0.11780972450961724,413.8019634247184
2.356194490192345,0.11780972450961724,431.57363678577275
2.4347343065320897,0.11780972450961724,426.49014277436805
2.5132741228718345,0.11780972450961724,437.7569801280516
2.5918139392115793,0.11780972450961724,416.70044395281604
2.670353755551324,0.11780972450961724,422.5485954570905
2.748893571891069,0.11780972450961724,432.1988952926247
2.827433388230814,0.11780972450961724,432.4906126020548
2.9059732045705586,0.11780972450961724,435.0720943860601
2.9845130209103035,0.11780972450961724,420.1684059242549
3.0630528372500483,0.11780972450961724,426.67530314435896
3.141592653589793,0.11780972450961724,449.45256697759805
0.0,0.15707963267948966,425.1411576487017
0.07853981633974483,0.15707963267948966,420.300149570927
0.15707963267948966,0.15707963267948966,407.4162527542111
0.23561944901923448,0.15707963267948966,436.07459889218205
0.3141592653589793,0.15707963267948966,428.0257853367219
0.39269908169872414,0.15707963267948966,426.1885442361596
0.47123889803846897,0.15707963267948966,440.27087753194985
0.5497787143782138,0.15707963267948966,407.6898794431544
0.6283185307179586,0.15707963267948966,426.2828555671275
0.7068583470577035,0.15707963267948966,413.3754671282809
0.7853981633974483,0.15707963267948966,407.45997736704567
0.8639379797371931,0.15707963267948966,427.5888330901579
0.9424777960769379,0.15707963267948966,422.4571671245973
1.0210176124166828,0.15707963267948966,416.2412637750872
1.0995574287564276,0.15707963267948966,431.9538091420589
1.1780972450961724,0.15707963267948966,410.2898042322818
1.2566370614359172,0.15707963267948966,420.97180590268295
1.335176877775662,0.15707963267948966,406.9937372217852
1.413716694115407,0.15707963267948966,415.23989541126423
1.4922565104551517,0.15707963267948966,425.0721890579973
1.5707963267948966,0.15707963267948966,403.3489825640755
1.6493361431346414,0.15707963267948966,455.00230249726803
1.7278759594743862,0.15707963267948966,416.1033345850267
1.806415775814131,0.15707963267948966,432.8928930283422
1.8849555921538759,0.15707963267948966,419.70303272409797
1.9634954084936207,0.15707963267948966,430.5339693188597
2.0420352248333655,0.15707963267948966,406.83910144605363
2.1205750411731104,0.15707963267948966,439.5004792396902
2.199114857512855,0.15707963267948966,426.808506872018
2.2776546738526,0.15707963267948966,410.72481920142104
2.356194490192345,0.15707963267948966,434.1235353185972
2.4347343065320897,0.15707963267948966,426.2244730405895
2.5132741228718345,0.15707963267948966,442.0057813420857
2.5918139392115793,0.15707963267948966,415.85509491683064
2.670353755551324,0.15707963267948966,421.69295226457916
2.748893571891069,0.15707963267948966,434.6261411086965
2.827433388230814,0.15707963267948966,435.16629626460553
2.9059732045705586,0.15707963267948966,437.86546805521687
2.9845130209103035,0.15707963267948966,419.05646957738315
3.0630528372500483,0.15707963267948966,427.2128203850177
3.141592653589793,0.15707963267948966,456.7728574039512
0.0,0.19634954084936207,425.1411576487016
0.07853981633974483,0.19634954084936207,419.7453108887545
0.15707963267948966,0.19634954084936207,404.01496595494325
0.23561944901923448,0.19634954084936207,436.9260175581636
0.3141592653589793,0.19634954084936207,426.70050239120485
0.39269908169872414,0.19634954084936207,426.19584554171934
0.47123889803846897,0.19634954084936207,441.3806715796654
0.5497787143782138,0.19634954084936207,403.1106772451756
0.6283185307179586,0.19634954084936207,424.5770227256271
0.7068583470577035,0.19634954084936207,409.0907166608423
0.7853981633974483,0.19634954084936207,401.71670228732864
0.8639379797371931,0.19634954084936207,429.2437162795313
0.9424777960769379,0.19634954084936207,420.52883985006235
1.0210176124166828,0.19634954084936207,414.25894038059585
1.0995574287564276,0.19634954084936207,434.0504526718249
1.1780972450961724,0.19634954084936207,406.37289918290236
1.2566370614359172,0.19634954084936207,419.22036859849686
1.335176877775662,0.19634954084936207,400.82176886320906
1.413716694115407,0.19634954084936207,412.31387212980076
1.4922565104551517,0.19634954084936207,425.38899587124627
1.5707963267948966,0.19634954084936207,396.16466081139254
1.6493361431346414,0.19634954084936207,462.9109071781644
1.7278759594743862,0.19634954084936207,414.77081040879204
1.806415775814131,0.19634954084936207,435.56205543446123
1.8849555921538759,0.19634954084936207,417.22352904644805
1.9634954084936207,0.19634954084936207,430.4748061776182
2.0420352248333655,0.19634954084936207,403.3977399875027
2.1205750411731104,0.19634954084936207,443.0228760026386
2.199114857512855,0.19634954084936207,426.125616931501
