Potential_E_V,b_raw,b_smooth,fit_R2
0.2043003462880705,0.7033419574039448,0.7041932623922724,0.9998869464518393
0.20521954727081035,0.7029055523145805,0.7031254590377829,0.9998899895759497
0.20613874825355016,0.7025916541848672,0.7020750092187138,0.9998875485850618
0.20705794923629,0.700850430463614,0.701033179863212,0.9998862765321473
0.20797715021902985,0.6992743631817796,0.6999925369992368,0.999879537808106
0.20889635120176966,0.6984970508360717,0.6988468928031322,0.9998828955981355
0.2098155521845095,0.6984098486824734,0.6976964370236636,0.9998719112347553
0.21073475316724935,0.6969071224459601,0.6965815570748094,0.9998847976862869
0.21165395414998917,0.6950613668481801,0.6954047983075953,0.9998660191916781
0.212573155132729,0.693036938287233,0.694195293200928,0.9998514396554383
0.21349235611546882,0.6927329981709256,0.6929329950918311,0.9998408543670027
0.21441155709820867,0.6919919884113478,0.6916427522128343,0.9998315805731628
0.2153307580809485,0.6900143312354012,0.6903966371734377,0.9998381297018601
0.21624995906368832,0.688536522568456,0.6891470272104087,0.9998437447544284
0.21716916004642817,0.6869184031625528,0.6879178211620361,0.9998232740716914
0.21808836102916798,0.6857537810295092,0.6866871525909513,0.9998337758757215
0.21900756201190782,0.684755736165738,0.6854647868054021,0.9998343219273895
0.21992676299464767,0.6824492707271667,0.6843544876203158,0.9998254463605967
0.22084596397738748,0.6803567372797977,0.68342932245355,0.9998056428950644
0.22176516496012733,0.6783246760652322,0.6824808339274685,0.999796586801078
0.22268436594286714,0.677625099268751,0.6815149837380494,0.9997676318694855
0.22360356692560698,0.6745812703136844,0.6803913341688747,0.9997365400341505
0.22452276790834683,0.6710064325641478,0.6788998036205522,0.9996681513967828
0.22544196889108664,0.6689900164337605,0.6766534660918981,0.9996796271919679
0.22636116987382648,0.6662479959555333,0.6732544997110333,0.9996621166307733
0.22728037085656633,0.6633422279350633,0.6683477657063623,0.9996177979312306
0.22819957183930614,0.6595859932309227,0.661734237066994,0.9995631441310743
0.22911877282204599,0.6546005672083468,0.653140357156669,0.9995450410671098
0.2300379738047858,0.648815459225011,0.6423287674303367,0.9995176324709798
0.23095717478752564,0.6415419648321062,0.6292086889226371,0.999400778814359
0.23187637577026549,0.6319646599533161,0.6137967386316677,0.9992470681588046
0.2327955767530053,0.6200341251739454,0.5962083242555262,0.9991297064919803
0.23371477773574514,0.6040075170234684,0.5765993393727734,0.9989386341375536
0.23463397871848496,0.5825212438727653,0.555091482173873,0.9985731792207702
0.2355531797012248,0.5587748300945897,0.5319440819462573,0.9982692723541919
0.23647238068396464,0.5288803122333189,0.5075251574884792,0.997857777670029
0.23739158166670446,0.4956924197639962,0.4822387451509155,0.9975363883555841
0.2383107826494443,0.46060326699553944,0.4563335082434502,0.9970953988480853
0.23922998363218412,0.42541050097374206,0.4301692727661385,0.9967579617112305
0.24014918461492396,0.39211129636580067,0.4042524552111657,0.9967632685129253
0.2410683855976638,0.3612597854842338,0.37899390605009853,0.9968346669726322
0.24198758658040362,0.33325402101297824,0.3548409301768072,0.9970323628367552
0.24290678756314346,0.30935365325748726,0.33220847789606756,0.9974172549526816
0.24382598854588328,0.2895430620737324,0.3114794491321281,0.9977725564607047
0.24474518952862312,0.27417991521968227,0.2930438797568962,0.9981260823505557
0.24566439051136296,0.2619945470577303,0.2772583762429911,0.9981445298105223
0.24658359149410278,0.2528211080376881,0.26441641653816217,0.9977789455421444
0.24750279247684262,0.24679728847789986,0.25475314041341457,0.9967652674570714
0.24842199345958246,0.24410770079808303,0.24834598242732242,0.9954569310411329
0.24934119444232228,0.24428642836356004,0.24512120153710973,0.9941475247189105
0.2502603954250621,0.2455948362275129,0.24507764667796614,0.9921788129897499
0.25117959640780196,0.249285363349347,0.2479303418772508,0.9897451466761175
